Time [s]	Pos_0_x [m]	Pos_0_y [m]	Pos_0_z [m]	Pos_x [m]	Pos_y [m]	Pos_z [m]	Force_x [N]	Force_y [N]	Force_z [N]
0.620000	0.610000	0.005619	0.612731	0.610020	0.003956	0.614102	0.000000	0.000000	0.793277
0.630000	0.610000	0.005800	0.612731	0.610020	0.004107	0.614155	0.000000	0.000000	0.817713
0.640000	0.610000	0.005983	0.612731	0.610020	0.004260	0.614210	0.000000	0.000000	0.842453
0.650000	0.610000	0.006168	0.612731	0.610021	0.004417	0.614265	0.000000	0.000000	0.867495
0.660000	0.610000	0.006357	0.612731	0.610021	0.004576	0.614321	0.000000	0.000000	0.892835
0.670000	0.610000	0.006548	0.612731	0.610021	0.004738	0.614378	0.000000	0.000000	0.918467
0.680000	0.610000	0.006742	0.612731	0.610021	0.004902	0.614436	0.000000	0.000000	0.944389
0.690000	0.610000	0.006939	0.612731	0.610021	0.005070	0.614494	0.000000	0.000000	0.970596
0.700000	0.610000	0.007138	0.612731	0.610022	0.005240	0.614554	0.000000	0.000000	0.997084
0.710000	0.610000	0.007340	0.612731	0.610022	0.005413	0.614614	0.000000	0.000000	1.023849
0.720000	0.610000	0.007545	0.612731	0.610022	0.005589	0.614675	0.000000	0.000000	1.050886
0.730000	0.610000	0.007752	0.612731	0.610022	0.005767	0.614737	0.000000	0.000000	1.078192
0.740000	0.610000	0.007962	0.612731	0.610022	0.005949	0.614799	0.000000	0.000000	1.105761
0.750000	0.610000	0.008175	0.612731	0.610022	0.006133	0.614862	0.000000	0.000000	1.133591
0.760000	0.610000	0.008390	0.612731	0.610022	0.006320	0.614926	0.000000	0.000000	1.161675
0.770000	0.610000	0.008608	0.612731	0.610022	0.006509	0.614991	0.000000	0.000000	1.190010
0.780000	0.610000	0.008828	0.612731	0.610022	0.006702	0.615056	0.000000	0.000000	1.218592
0.790000	0.610000	0.009051	0.612731	0.610022	0.006897	0.615122	0.000000	0.000000	1.247416
0.800000	0.610000	0.009277	0.612731	0.610022	0.007094	0.615189	0.000000	0.000000	1.276476
0.810000	0.610000	0.009505	0.612731	0.610022	0.007295	0.615257	0.000000	0.000000	1.305770
0.820000	0.610000	0.009736	0.612731	0.610022	0.007498	0.615325	0.000000	0.000000	1.335291
0.830000	0.610000	0.009970	0.612731	0.610022	0.007704	0.615394	0.000000	0.000000	1.365036
0.840000	0.610000	0.010206	0.612731	0.610022	0.007912	0.615463	0.000000	0.000000	1.395000
0.850000	0.610000	0.010444	0.612731	0.610022	0.008123	0.615534	0.000000	0.000000	1.425177
0.860000	0.610000	0.010686	0.612731	0.610022	0.008337	0.615604	0.000000	0.000000	1.455564
0.870000	0.610000	0.010929	0.612731	0.610022	0.008554	0.615676	0.000000	0.000000	1.486155
0.880000	0.610000	0.011175	0.612731	0.610022	0.008773	0.615748	0.000000	0.000000	1.516946
0.890000	0.610000	0.011424	0.612731	0.610021	0.008994	0.615821	0.000000	0.000000	1.547932
0.900000	0.610000	0.011675	0.612731	0.610021	0.009219	0.615894	0.000000	0.000000	1.579107
0.910000	0.610000	0.011929	0.612731	0.610021	0.009446	0.615968	0.000000	0.000000	1.610467
0.920000	0.610000	0.012185	0.612731	0.610021	0.009675	0.616042	0.000000	0.000000	1.642007
0.930000	0.610000	0.012444	0.612731	0.610021	0.009907	0.616117	0.000000	0.000000	1.673722
0.940000	0.610000	0.012705	0.612731	0.610020	0.010142	0.616193	0.000000	0.000000	1.705607
0.950000	0.610000	0.012969	0.612731	0.610020	0.010379	0.616269	0.000000	0.000000	1.737657
0.960000	0.610000	0.013235	0.612731	0.610020	0.010619	0.616346	0.000000	0.000000	1.769867
0.970000	0.610000	0.013504	0.612731	0.610020	0.010862	0.616423	0.000000	0.000000	1.802232
0.980000	0.610000	0.013775	0.612731	0.610019	0.011106	0.616501	0.000000	0.000000	1.834746
0.990000	0.610000	0.014048	0.612731	0.610019	0.011354	0.616579	0.000000	0.000000	1.867405
1.000000	0.610000	0.014324	0.612731	0.610019	0.011604	0.616658	0.000000	0.000000	1.900203
1.010000	0.610000	0.014602	0.612731	0.610018	0.011856	0.616737	0.000000	0.000000	1.933136
1.020000	0.610000	0.014882	0.612731	0.610018	0.012111	0.616816	0.000000	0.000000	1.966197
1.030000	0.610000	0.015165	0.612731	0.610018	0.012369	0.616897	0.000000	0.000000	1.999382
1.040000	0.610000	0.015451	0.612731	0.610017	0.012629	0.616977	0.000000	0.000000	2.032686
1.050000	0.610000	0.015738	0.612731	0.610017	0.012891	0.617058	0.000000	0.000000	2.066103
1.060000	0.610000	0.016028	0.612731	0.610017	0.013156	0.617139	0.000000	0.000000	2.099628
1.070000	0.610000	0.016321	0.612731	0.610016	0.013424	0.617221	0.000000	0.000000	2.133255
1.080000	0.610000	0.016615	0.612731	0.610016	0.013693	0.617303	0.000000	0.000000	2.166980
1.090000	0.610000	0.016912	0.612731	0.610015	0.013966	0.617386	0.000000	0.000000	2.200798
1.100000	0.610000	0.017212	0.612731	0.610015	0.014240	0.617468	0.000000	0.000000	2.234701
1.110000	0.610000	0.017513	0.612731	0.610014	0.014517	0.617552	0.000000	0.000000	2.268687
1.120000	0.610000	0.017817	0.612731	0.610014	0.014797	0.617635	0.000000	0.000000	2.302748
1.130000	0.610000	0.018123	0.612731	0.610013	0.015079	0.617719	0.000000	0.000000	2.336880
1.140000	0.610000	0.018431	0.612731	0.610013	0.015363	0.617803	0.000000	0.000000	2.371077
1.150000	0.610000	0.018742	0.612731	0.610012	0.015649	0.617888	0.000000	0.000000	2.405334
1.160000	0.610000	0.019054	0.612731	0.610012	0.015938	0.617972	0.000000	0.000000	2.439645
1.170000	0.610000	0.019369	0.612731	0.610011	0.016229	0.618057	0.000000	0.000000	2.474005
1.180000	0.610000	0.019687	0.612731	0.610011	0.016523	0.618142	0.000000	0.000000	2.508409
1.190000	0.610000	0.020006	0.612731	0.610010	0.016819	0.618228	0.000000	0.000000	2.542851
1.200000	0.610000	0.020327	0.612731	0.610010	0.017117	0.618314	0.000000	0.000000	2.577326
1.210000	0.610000	0.020651	0.612731	0.610009	0.017418	0.618400	0.000000	0.000000	2.611828
1.220000	0.610000	0.020977	0.612731	0.610008	0.017720	0.618486	0.000000	0.000000	2.646352
1.230000	0.610000	0.021305	0.612731	0.610008	0.018025	0.618572	0.000000	0.000000	2.680892
1.240000	0.610000	0.021635	0.612731	0.610007	0.018333	0.618658	0.000000	0.000000	2.715443
1.250000	0.610000	0.021967	0.612731	0.610006	0.018642	0.618745	0.000000	0.000000	2.750000
1.260000	0.610000	0.022301	0.612731	0.610006	0.018954	0.618832	0.000000	0.000000	2.784557
1.270000	0.610000	0.022638	0.612731	0.610005	0.019268	0.618918	0.000000	0.000000	2.819108
1.280000	0.610000	0.022976	0.612731	0.610004	0.019584	0.619005	0.000000	0.000000	2.853648
1.290000	0.610000	0.023316	0.612731	0.610004	0.019902	0.619093	0.000000	0.000000	2.888172
1.300000	0.610000	0.023659	0.612731	0.610003	0.020223	0.619180	0.000000	0.000000	2.922674
1.310000	0.610000	0.024003	0.612731	0.610002	0.020546	0.619267	0.000000	0.000000	2.957149
1.320000	0.610000	0.024350	0.612731	0.610002	0.020870	0.619354	0.000000	0.000000	2.991591
1.330000	0.610000	0.024699	0.612731	0.610001	0.021197	0.619442	0.000000	0.000000	3.025995
1.340000	0.610000	0.025049	0.612731	0.610000	0.021526	0.619529	0.000000	0.000000	3.060355
1.350000	0.610000	0.025402	0.612731	0.609999	0.021858	0.619616	0.000000	0.000000	3.094666
1.360000	0.610000	0.025756	0.612731	0.609999	0.022191	0.619704	0.000000	0.000000	3.128923
1.370000	0.610000	0.026112	0.612731	0.609998	0.022526	0.619791	0.000000	0.000000	3.163120
1.380000	0.610000	0.026471	0.612731	0.609997	0.022864	0.619878	0.000000	0.000000	3.197252
1.390000	0.610000	0.026831	0.612731	0.609996	0.023204	0.619966	0.000000	0.000000	3.231313
1.400000	0.610000	0.027193	0.612731	0.609995	0.023545	0.620053	0.000000	0.000000	3.265299
1.410000	0.610000	0.027557	0.612731	0.609995	0.023889	0.620140	0.000000	0.000000	3.299202
1.420000	0.610000	0.027923	0.612731	0.609994	0.024234	0.620227	0.000000	0.000000	3.333020
1.430000	0.610000	0.028291	0.612731	0.609993	0.024582	0.620314	0.000000	0.000000	3.366745
1.440000	0.610000	0.028661	0.612731	0.609992	0.024932	0.620401	0.000000	0.000000	3.400372
